timestamp,id,label,speed_kmph,direction
2025-11-04 12:18:19,1.0,car,0.0,
2025-11-04 12:18:19,1.0,car,28.82,left
2025-11-04 12:18:20,1.0,car,17.22,down
2025-11-04 12:18:20,1.0,car,17.28,down
2025-11-04 12:18:20,1.0,car,19.07,left
2025-11-04 12:18:20,1.0,car,16.71,left
2025-11-04 12:18:20,1.0,car,19.19,left
2025-11-04 12:18:21,1.0,car,14.68,left
2025-11-04 12:18:21,1.0,car,16.85,left
2025-11-04 12:18:21,1.0,car,14.74,left
2025-11-04 12:18:21,1.0,car,14.77,left
2025-11-04 12:18:22,1.0,car,14.8,left
2025-11-04 12:18:22,1.0,car,13.12,left
2025-11-04 12:18:22,1.0,car,14.84,left
2025-11-04 12:18:22,1.0,car,13.15,left
2025-11-04 12:18:22,1.0,car,13.16,left
2025-11-04 12:18:23,1.0,car,12.11,left
2025-11-04 12:18:23,1.0,car,13.18,left
2025-11-04 12:18:23,1.0,car,13.19,left
2025-11-04 12:18:23,1.0,car,14.95,left
2025-11-04 12:18:24,1.0,vehicle,0.0,right
2025-11-04 12:18:24,1.0,vehicle,0.0,right
2025-11-04 12:18:24,1.0,vehicle,0.0,right
2025-11-04 12:18:24,1.0,vehicle,0.0,right
2025-11-04 12:18:25,1.0,vehicle,0.0,right
2025-11-04 12:18:25,1.0,vehicle,0.0,right
2025-11-04 12:18:25,1.0,vehicle,0.0,right
2025-11-04 12:18:25,1.0,vehicle,0.0,right
2025-11-04 12:18:26,1.0,vehicle,0.0,right
2025-11-04 12:18:26,1.0,vehicle,0.0,right
2025-11-04 12:18:26,1.0,vehicle,0.0,right
2025-11-04 12:18:26,1.0,vehicle,0.0,right
2025-11-04 12:18:27,1.0,vehicle,0.0,right
2025-11-04 12:18:27,1.0,vehicle,0.0,right
2025-11-04 12:18:27,1.0,vehicle,0.0,right
2025-11-04 12:18:27,1.0,vehicle,0.0,right
2025-11-04 12:18:28,1.0,vehicle,0.0,right
2025-11-04 12:18:28,1.0,vehicle,0.0,right
2025-11-04 12:18:28,1.0,vehicle,0.0,right
2025-11-04 12:18:28,1.0,vehicle,0.0,right
2025-11-04 12:18:28,1.0,vehicle,0.0,right
2025-11-04 12:18:29,1.0,vehicle,0.0,right
2025-11-04 12:18:29,1.0,vehicle,0.0,right
2025-11-04 12:18:29,1.0,vehicle,0.0,right
2025-11-04 12:18:29,1.0,vehicle,0.0,right
2025-11-04 12:18:29,1.0,vehicle,0.0,right
2025-11-04 12:18:30,1.0,vehicle,0.0,right
2025-11-04 12:18:30,1.0,vehicle,0.0,right
2025-11-04 12:18:30,1.0,vehicle,0.0,right
2025-11-04 12:18:30,1.0,vehicle,0.0,right
2025-11-04 12:18:40,2.0,bicycle,0.0,
2025-11-04 12:18:40,2.0,bicycle,21.77,right
2025-11-04 12:18:41,2.0,bicycle,19.28,right
2025-11-04 12:18:41,2.0,bicycle,19.22,right
2025-11-04 12:18:41,2.0,bicycle,21.33,right
2025-11-04 12:18:41,2.0,bicycle,19.63,right
2025-11-04 12:18:41,2.0,bicycle,22.03,right
2025-11-04 12:18:41,2.0,bicycle,21.17,right
2025-11-04 12:18:42,2.0,bicycle,24.41,right
2025-11-04 12:18:42,2.0,bicycle,23.64,right
2025-11-04 12:18:42,2.0,bicycle,23.26,right
2025-11-04 12:18:42,2.0,bicycle,23.57,right
2025-11-04 12:18:42,2.0,bicycle,26.72,right
2025-11-04 12:18:42,2.0,bicycle,21.73,right
2025-11-04 12:18:43,2.0,bicycle,23.48,right
2025-11-04 12:18:43,2.0,bicycle,23.46,right
2025-11-04 12:18:43,2.0,bicycle,23.44,right
2025-11-04 12:18:43,2.0,bicycle,25.96,right
2025-11-04 12:18:43,2.0,bicycle,23.4,right
2025-11-04 12:18:43,2.0,bicycle,20.82,right
2025-11-04 12:18:44,2.0,bicycle,23.36,right
2025-11-04 12:18:44,2.0,bicycle,20.78,right
2025-11-04 12:18:44,2.0,bicycle,23.32,right
2025-11-04 12:18:44,2.0,bicycle,23.3,right
2025-11-04 12:18:44,2.0,bicycle,23.28,right
2025-11-04 12:18:44,2.0,bicycle,12.94,right
2025-11-04 12:18:45,2.0,bicycle,10.35,right
2025-11-04 12:18:45,2.0,bicycle,12.94,right
2025-11-04 12:18:45,2.0,bicycle,18.87,down
2025-11-04 12:18:45,2.0,bicycle,10.37,right
2025-11-04 12:18:45,2.0,vehicle,0.0,right
2025-11-04 12:18:45,2.0,vehicle,0.0,right
2025-11-04 12:18:46,2.0,vehicle,0.0,right
2025-11-04 12:18:46,2.0,vehicle,0.0,right
2025-11-04 12:18:46,2.0,vehicle,0.0,right
2025-11-04 12:18:46,2.0,vehicle,0.0,right
2025-11-04 12:18:46,2.0,vehicle,0.0,right
2025-11-04 12:18:47,2.0,vehicle,0.0,right
2025-11-04 12:18:47,2.0,vehicle,0.0,right
2025-11-04 12:18:47,2.0,vehicle,0.0,right
2025-11-04 12:18:47,2.0,vehicle,0.0,right
2025-11-04 12:18:47,2.0,vehicle,0.0,right
2025-11-04 12:18:47,2.0,vehicle,0.0,right
2025-11-04 12:18:48,2.0,vehicle,0.0,right
2025-11-04 12:18:48,2.0,vehicle,0.0,right
2025-11-04 12:18:48,2.0,vehicle,0.0,right
2025-11-04 12:18:48,2.0,vehicle,0.0,right
2025-11-04 12:18:48,2.0,vehicle,0.0,right
2025-11-04 12:18:48,2.0,vehicle,0.0,right
2025-11-04 12:18:49,2.0,vehicle,0.0,right
2025-11-04 12:18:49,2.0,vehicle,0.0,right
2025-11-04 12:18:49,2.0,vehicle,0.0,right
2025-11-04 12:18:49,2.0,vehicle,0.0,right
2025-11-04 12:18:49,2.0,vehicle,0.0,right
2025-11-04 12:18:49,2.0,vehicle,0.0,right
2025-11-04 12:18:50,2.0,vehicle,0.0,right
2025-11-04 12:18:50,2.0,vehicle,0.0,right
2025-11-04 12:18:50,2.0,vehicle,0.0,right
2025-11-04 12:18:50,2.0,vehicle,0.0,right
2025-11-04 12:18:50,2.0,vehicle,0.0,right
2025-11-04 12:19:19,3.0,car,0.0,
2025-11-04 12:19:20,3.0,car,10.84,right
2025-11-04 12:19:20,3.0,car,14.16,right
2025-11-04 12:19:20,3.0,car,10.86,right
2025-11-04 12:19:20,3.0,car,6.51,right
2025-11-04 12:19:20,3.0,car,4.73,right
2025-11-04 12:19:20,3.0,car,5.39,right
2025-11-04 12:19:21,3.0,car,6.51,right
2025-11-04 12:19:21,3.0,car,8.44,up
2025-11-04 12:19:21,3.0,car,6.3,down
2025-11-04 12:19:21,3.0,car,4.74,right
2025-11-04 12:19:21,3.0,vehicle,0.0,right
2025-11-04 12:19:21,3.0,car,6.67,right
2025-11-04 12:19:22,3.0,car,13.09,up
2025-11-04 12:19:22,4.0,bicycle,0.0,
2025-11-04 12:19:22,3.0,car,8.67,right
2025-11-04 12:19:22,4.0,vehicle,0.0,right
2025-11-04 12:19:22,3.0,car,8.67,right
2025-11-04 12:19:22,4.0,vehicle,0.0,right
2025-11-04 12:19:22,3.0,car,10.84,right
2025-11-04 12:19:22,4.0,vehicle,0.0,right
2025-11-04 12:19:22,3.0,car,9.5,right
2025-11-04 12:19:22,4.0,vehicle,0.0,right
2025-11-04 12:19:23,3.0,car,29.02,down
2025-11-04 12:19:23,4.0,vehicle,0.0,right
2025-11-04 12:19:23,3.0,car,31.6,down
2025-11-04 12:19:23,4.0,vehicle,0.0,right
2025-11-04 12:19:23,3.0,vehicle,0.0,right
2025-11-04 12:19:23,4.0,vehicle,0.0,right
2025-11-04 12:19:23,3.0,car,77.62,down
2025-11-04 12:19:23,4.0,vehicle,0.0,right
2025-11-04 12:19:23,3.0,vehicle,0.0,right
2025-11-04 12:19:23,4.0,vehicle,0.0,right
2025-11-04 12:19:24,3.0,vehicle,0.0,right
2025-11-04 12:19:24,4.0,vehicle,0.0,right
2025-11-04 12:19:24,3.0,vehicle,0.0,right
2025-11-04 12:19:24,4.0,vehicle,0.0,right
2025-11-04 12:19:24,3.0,vehicle,0.0,right
2025-11-04 12:19:24,4.0,vehicle,0.0,right
2025-11-04 12:19:24,3.0,car,209.26,down
2025-11-04 12:19:24,4.0,vehicle,0.0,right
2025-11-04 12:19:24,3.0,vehicle,0.0,right
2025-11-04 12:19:24,4.0,vehicle,0.0,right
2025-11-04 12:19:25,3.0,vehicle,0.0,right
2025-11-04 12:19:25,4.0,vehicle,0.0,right
2025-11-04 12:19:25,3.0,vehicle,0.0,right
2025-11-04 12:19:25,4.0,vehicle,0.0,right
2025-11-04 12:19:25,3.0,vehicle,0.0,right
2025-11-04 12:19:25,4.0,vehicle,0.0,right
2025-11-04 12:19:25,5.0,bicycle,0.0,
2025-11-04 12:19:25,3.0,vehicle,0.0,right
2025-11-04 12:19:25,4.0,vehicle,0.0,right
2025-11-04 12:19:25,5.0,vehicle,0.0,right
2025-11-04 12:19:26,3.0,vehicle,0.0,right
2025-11-04 12:19:26,4.0,vehicle,0.0,right
2025-11-04 12:19:26,5.0,bicycle,37.35,up
2025-11-04 12:19:26,3.0,vehicle,0.0,right
2025-11-04 12:19:26,4.0,vehicle,0.0,right
2025-11-04 12:19:26,5.0,bicycle,19.34,right
2025-11-04 12:19:26,3.0,vehicle,0.0,right
2025-11-04 12:19:26,4.0,vehicle,0.0,right
2025-11-04 12:19:26,5.0,bicycle,21.46,right
2025-11-04 12:19:26,3.0,vehicle,0.0,right
2025-11-04 12:19:26,4.0,vehicle,0.0,right
2025-11-04 12:19:26,5.0,bicycle,17.34,right
2025-11-04 12:19:26,3.0,vehicle,0.0,right
2025-11-04 12:19:26,4.0,vehicle,0.0,right
2025-11-04 12:19:26,5.0,bicycle,21.35,right
2025-11-04 12:19:27,3.0,vehicle,0.0,right
2025-11-04 12:19:27,4.0,vehicle,0.0,right
2025-11-04 12:19:27,5.0,bicycle,19.65,right
2025-11-04 12:19:27,3.0,vehicle,0.0,right
2025-11-04 12:19:27,4.0,vehicle,0.0,right
2025-11-04 12:19:27,5.0,bicycle,21.24,right
2025-11-04 12:19:27,6.0,car,0.0,
2025-11-04 12:19:27,3.0,vehicle,0.0,right
2025-11-04 12:19:27,4.0,vehicle,0.0,right
2025-11-04 12:19:27,5.0,bicycle,19.56,right
2025-11-04 12:19:27,6.0,car,36.77,down
2025-11-04 12:19:27,3.0,vehicle,0.0,right
2025-11-04 12:19:27,4.0,vehicle,0.0,right
2025-11-04 12:19:27,5.0,bicycle,21.96,right
2025-11-04 12:19:27,6.0,car,39.79,down
2025-11-04 12:19:28,3.0,vehicle,0.0,right
2025-11-04 12:19:28,4.0,vehicle,0.0,right
2025-11-04 12:19:28,5.0,bicycle,21.08,right
2025-11-04 12:19:28,6.0,car,40.94,left
2025-11-04 12:19:28,3.0,vehicle,0.0,right
2025-11-04 12:19:28,4.0,vehicle,0.0,right
2025-11-04 12:19:28,5.0,bicycle,21.06,right
2025-11-04 12:19:28,6.0,car,36.33,left
2025-11-04 12:19:28,3.0,vehicle,0.0,right
2025-11-04 12:19:28,4.0,vehicle,0.0,right
2025-11-04 12:19:28,5.0,bicycle,19.42,right
2025-11-04 12:19:28,6.0,car,40.93,left
2025-11-04 12:19:28,3.0,vehicle,0.0,right
2025-11-04 12:19:28,5.0,bicycle,21.81,right
2025-11-04 12:19:28,6.0,car,34.74,left
2025-11-04 12:19:29,3.0,vehicle,0.0,right
2025-11-04 12:19:29,5.0,bicycle,23.54,right
2025-11-04 12:19:29,6.0,car,34.86,left
2025-11-04 12:19:29,3.0,vehicle,0.0,right
2025-11-04 12:19:29,5.0,bicycle,20.95,right
2025-11-04 12:19:29,6.0,car,36.99,left
2025-11-04 12:19:29,3.0,vehicle,0.0,right
2025-11-04 12:19:29,5.0,bicycle,21.71,right
2025-11-04 12:19:29,6.0,car,37.16,left
2025-11-04 12:19:29,3.0,vehicle,0.0,right
2025-11-04 12:19:29,5.0,bicycle,23.39,right
2025-11-04 12:19:29,6.0,car,19.96,left
2025-11-04 12:19:30,3.0,vehicle,0.0,right
2025-11-04 12:19:30,5.0,bicycle,20.89,right
2025-11-04 12:19:30,6.0,car,22.3,left
2025-11-04 12:19:30,3.0,vehicle,0.0,right
2025-11-04 12:19:30,5.0,bicycle,18.18,right
2025-11-04 12:19:30,6.0,car,15.44,left
2025-11-04 12:19:30,3.0,vehicle,0.0,right
2025-11-04 12:19:30,5.0,bicycle,20.78,right
2025-11-04 12:19:30,6.0,car,22.1,left
2025-11-04 12:19:30,3.0,vehicle,0.0,right
2025-11-04 12:19:30,5.0,bicycle,20.85,right
2025-11-04 12:19:30,6.0,car,17.88,left
2025-11-04 12:19:31,3.0,vehicle,0.0,right
2025-11-04 12:19:31,5.0,bicycle,20.77,right
2025-11-04 12:19:31,6.0,car,16.13,left
2025-11-04 12:19:31,3.0,vehicle,0.0,right
2025-11-04 12:19:31,5.0,bicycle,18.17,right
2025-11-04 12:19:31,6.0,car,16.15,left
2025-11-04 12:19:31,3.0,vehicle,0.0,right
2025-11-04 12:19:31,5.0,bicycle,20.77,right
2025-11-04 12:19:31,6.0,car,16.16,left
2025-11-04 12:19:31,3.0,vehicle,0.0,right
2025-11-04 12:19:31,5.0,bicycle,18.17,right
2025-11-04 12:19:31,6.0,car,16.18,left
2025-11-04 12:19:31,5.0,bicycle,20.77,right
2025-11-04 12:19:31,6.0,car,17.3,left
2025-11-04 12:19:32,5.0,bicycle,18.24,right
2025-11-04 12:19:32,6.0,car,13.74,left
2025-11-04 12:19:32,5.0,bicycle,21.41,right
2025-11-04 12:19:32,6.0,car,15.12,left
2025-11-04 12:19:32,5.0,bicycle,12.98,right
2025-11-04 12:19:32,6.0,car,16.22,left
2025-11-04 12:19:32,5.0,bicycle,14.37,right
2025-11-04 12:19:32,6.0,car,15.13,left
2025-11-04 12:19:32,5.0,bicycle,8.92,right
2025-11-04 12:19:32,6.0,car,16.24,left
2025-11-04 12:19:33,5.0,bicycle,11.35,right
2025-11-04 12:19:33,6.0,car,45.15,down
2025-11-04 12:19:33,5.0,vehicle,0.0,right
2025-11-04 12:19:33,6.0,vehicle,0.0,right
2025-11-04 12:19:33,5.0,bicycle,21.45,right
2025-11-04 12:19:33,6.0,vehicle,0.0,right
2025-11-04 12:19:33,5.0,bicycle,7.79,right
2025-11-04 12:19:33,6.0,vehicle,0.0,right
2025-11-04 12:19:33,5.0,vehicle,0.0,right
2025-11-04 12:19:33,6.0,vehicle,0.0,right
2025-11-04 12:19:34,5.0,vehicle,0.0,right
2025-11-04 12:19:34,6.0,vehicle,0.0,right
2025-11-04 12:19:34,5.0,vehicle,0.0,right
2025-11-04 12:19:34,6.0,vehicle,0.0,right
2025-11-04 12:19:34,5.0,vehicle,0.0,right
2025-11-04 12:19:34,6.0,vehicle,0.0,right
2025-11-04 12:19:34,5.0,vehicle,0.0,right
2025-11-04 12:19:34,6.0,vehicle,0.0,right
2025-11-04 12:19:34,5.0,vehicle,0.0,right
2025-11-04 12:19:34,6.0,vehicle,0.0,right
2025-11-04 12:19:34,5.0,vehicle,0.0,right
2025-11-04 12:19:34,6.0,vehicle,0.0,right
2025-11-04 12:19:35,5.0,vehicle,0.0,right
2025-11-04 12:19:35,6.0,vehicle,0.0,right
2025-11-04 12:19:35,5.0,vehicle,0.0,right
2025-11-04 12:19:35,6.0,vehicle,0.0,right
2025-11-04 12:19:35,5.0,vehicle,0.0,right
2025-11-04 12:19:35,6.0,vehicle,0.0,right
2025-11-04 12:19:35,5.0,vehicle,0.0,right
2025-11-04 12:19:35,6.0,vehicle,0.0,right
2025-11-04 12:19:35,5.0,vehicle,0.0,right
2025-11-04 12:19:35,6.0,vehicle,0.0,right
2025-11-04 12:19:35,5.0,vehicle,0.0,right
2025-11-04 12:19:35,6.0,vehicle,0.0,right
2025-11-04 12:19:36,5.0,vehicle,0.0,right
2025-11-04 12:19:36,6.0,vehicle,0.0,right
2025-11-04 12:19:36,5.0,vehicle,0.0,right
2025-11-04 12:19:36,6.0,vehicle,0.0,right
2025-11-04 12:19:36,5.0,vehicle,0.0,right
2025-11-04 12:19:36,6.0,vehicle,0.0,right
2025-11-04 12:19:36,5.0,vehicle,0.0,right
2025-11-04 12:19:36,6.0,vehicle,0.0,right
2025-11-04 12:19:36,5.0,vehicle,0.0,right
2025-11-04 12:19:36,6.0,vehicle,0.0,right
2025-11-04 12:19:36,5.0,vehicle,0.0,right
2025-11-04 12:19:36,6.0,vehicle,0.0,right
2025-11-04 12:19:37,5.0,vehicle,0.0,right
2025-11-04 12:19:37,6.0,vehicle,0.0,right
2025-11-04 12:19:37,5.0,vehicle,0.0,right
2025-11-04 12:19:37,6.0,vehicle,0.0,right
2025-11-04 12:19:37,5.0,vehicle,0.0,right
2025-11-04 12:19:37,6.0,vehicle,0.0,right
2025-11-04 12:19:37,5.0,vehicle,0.0,right
2025-11-04 12:19:37,6.0,vehicle,0.0,right
2025-11-04 12:19:37,5.0,vehicle,0.0,right
2025-11-04 12:19:37,6.0,vehicle,0.0,right
2025-11-04 12:19:37,5.0,vehicle,0.0,right
2025-11-04 12:19:37,6.0,vehicle,0.0,right
2025-11-04 12:19:38,5.0,vehicle,0.0,right
2025-11-04 12:19:38,6.0,vehicle,0.0,right
2025-11-04 12:19:38,5.0,vehicle,0.0,right
2025-11-04 12:19:38,6.0,vehicle,0.0,right
2025-11-04 12:19:38,5.0,vehicle,0.0,right
2025-11-04 12:19:38,5.0,vehicle,0.0,right
2025-11-04 12:19:38,5.0,vehicle,0.0,right
